sep=;
Time(HH:mm:ss.fff);Speed(km/h);Voltage(V);Current(A);Distance(km);Altitude(m);Date;SpeedGPS(km/h);Latitude;Longitude;AccuracyPosition(m);BatteryPercentage;WrongCRCs;AssistLevel;OffRoadMode;ErrorCode;DisplayTemp(C);MotorTemp(C);BatteryTemp(C);ControllerTemp(C);MotorPower(W);PedalCadence(rpm);HumanTorque(Nm);HeartRate(bpm)
15:49:13.320;20.20;52.87;0.00;6.35;175.40;2025-09-14;16.65;50.9392465;34.7695932;7.17;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:13.528;20.08;52.89;0.00;6.35;175.40;2025-09-14;16.65;50.9392465;34.7695932;7.17;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:13.729;20.08;52.89;0.00;6.35;157.73;2025-09-14;17.55;50.9392712390472;34.7696677657079;7.11;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:13.919;20.08;52.78;0.00;6.35;171.60;2025-09-14;17.55;50.9392712;34.7696678;7.16;88;0;7;0;3;25;205;205;205;0;0;0;255
15:49:14.123;19.84;52.86;0.00;6.36;171.60;2025-09-14;17.55;50.9392712;34.7696678;7.16;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:14.307;19.72;52.89;0.00;6.36;171.60;2025-09-14;17.55;50.9392712;34.7696678;7.16;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:14.483;19.72;52.89;0.00;6.36;171.60;2025-09-14;17.55;50.9392712;34.7696678;7.16;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:14.661;19.36;52.89;0.00;6.36;171.60;2025-09-14;17.55;50.9392712;34.7696678;7.16;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:14.851;19.36;52.89;0.00;6.36;169.30;2025-09-14;17.74;50.9393014;34.7697446;7.41;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:15.034;19.00;52.89;0.00;6.36;169.30;2025-09-14;17.74;50.9393014;34.7697446;7.41;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:15.205;19.00;52.91;0.00;6.36;169.30;2025-09-14;17.74;50.9393014;34.7697446;7.41;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:15.418;18.76;52.89;0.00;6.36;169.30;2025-09-14;17.74;50.9393014;34.7697446;7.41;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:15.589;18.76;52.91;0.00;6.36;169.30;2025-09-14;17.74;50.9393014;34.7697446;7.41;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:15.780;18.52;52.87;0.00;6.36;169.30;2025-09-14;17.19;50.9393311;34.7698163;7.51;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:15.993;18.52;52.91;0.00;6.37;169.30;2025-09-14;17.19;50.9393311;34.7698163;7.51;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:16.159;18.16;52.91;0.00;6.37;169.20;2025-09-14;0.00;50.9394919;34.7697306;16.80;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:16.342;18.16;52.78;0.00;6.37;169.20;2025-09-14;0.00;50.9394919;34.7697306;16.80;88;0;7;0;3;25;205;205;205;0;0;0;255
15:49:16.564;18.16;52.91;0.00;6.37;169.20;2025-09-14;0.00;50.9394919;34.7697306;16.80;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:16.730;17.32;52.91;0.00;6.37;169.20;2025-09-14;16.83;50.9393604;34.769889;7.52;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:16.917;17.32;52.93;0.00;6.37;169.20;2025-09-14;16.83;50.9393604;34.769889;7.52;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:17.130;15.63;52.91;0.00;6.37;169.20;2025-09-14;16.83;50.9393604;34.769889;7.52;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:17.310;15.63;52.91;0.00;6.37;169.20;2025-09-14;16.83;50.9393604;34.769889;7.52;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:17.487;15.63;52.91;0.00;6.37;169.20;2025-09-14;16.83;50.9393604;34.769889;7.52;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:17.691;13.71;52.91;0.00;6.37;169.20;2025-09-14;16.83;50.9393604;34.769889;7.52;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:17.865;13.71;52.91;0.00;6.37;169.20;2025-09-14;16.35;50.9393909;34.7699446;7.57;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:18.055;13.71;52.91;0.00;6.37;169.20;2025-09-14;16.35;50.9393909;34.7699446;7.57;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:18.264;13.71;52.91;0.00;6.38;169.20;2025-09-14;16.35;50.9393909;34.7699446;7.57;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:18.475;12.02;52.91;0.00;6.38;169.20;2025-09-14;16.35;50.9393909;34.7699446;7.57;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:18.677;12.02;52.93;0.00;6.38;169.20;2025-09-14;16.35;50.9393909;34.7699446;7.57;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:18.923;12.02;52.89;0.00;6.38;169.20;2025-09-14;16.01;50.9394205;34.7699893;7.54;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:19.136;12.02;52.91;0.00;6.38;169.20;2025-09-14;16.01;50.9394205;34.7699893;7.54;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:19.345;10.70;52.93;0.00;6.38;169.20;2025-09-14;16.01;50.9394205;34.7699893;7.54;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:19.517;10.70;52.91;0.00;6.38;169.20;2025-09-14;16.01;50.9394205;34.7699893;7.54;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:19.701;10.70;52.91;0.00;6.38;169.20;2025-09-14;16.01;50.9394205;34.7699893;7.54;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:19.848;10.70;52.91;0.00;6.38;169.20;2025-09-14;13.03;50.9394443;34.7700282;7.36;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:20.064;9.50;52.91;0.00;6.38;169.20;2025-09-14;13.03;50.9394443;34.7700282;7.36;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:20.279;9.50;52.91;0.00;6.38;169.20;2025-09-14;13.03;50.9394443;34.7700282;7.36;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:20.449;9.50;52.91;0.00;6.38;169.20;2025-09-14;13.03;50.9394443;34.7700282;7.36;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:20.647;9.50;52.93;0.00;6.38;169.20;2025-09-14;13.03;50.9394443;34.7700282;7.36;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:20.842;9.50;52.65;0.00;6.38;169.20;2025-09-14;11.10;50.9394816;34.7700632;7.39;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:21.068;9.50;52.58;2.00;6.38;169.20;2025-09-14;11.10;50.9394816;34.7700632;7.39;88;0;7;0;1;28;205;205;205;105;0;0;255
15:49:21.235;7.93;52.54;1.00;6.38;169.30;2025-09-14;0.00;50.9396281;34.7699561;35.57;88;0;7;0;1;28;205;205;205;53;0;0;255
15:49:21.417;7.93;52.56;2.00;6.38;169.30;2025-09-14;0.00;50.9396281;34.7699561;35.57;88;0;7;0;1;28;205;205;205;105;0;0;255
15:49:21.630;7.93;52.45;2.00;6.38;169.30;2025-09-14;0.00;50.9396281;34.7699561;35.57;88;0;7;0;1;28;205;205;205;105;0;0;255
15:49:21.807;7.93;52.52;2.00;6.38;169.30;2025-09-14;9.34;50.9395189;34.7700887;7.37;88;0;7;0;1;28;205;205;205;105;0;0;255
15:49:21.986;7.93;52.43;2.50;6.39;169.30;2025-09-14;9.34;50.9395189;34.7700887;7.37;88;0;7;0;1;28;205;205;205;131;0;0;255
15:49:22.195;7.45;52.36;3.50;6.39;169.30;2025-09-14;9.34;50.9395189;34.7700887;7.37;88;0;7;0;1;28;205;205;205;183;0;0;255
15:49:22.401;7.45;52.89;3.50;6.39;169.30;2025-09-14;9.34;50.9395189;34.7700887;7.37;88;0;7;0;1;28;205;205;205;185;0;0;255
15:49:22.583;7.45;52.91;0.00;6.39;169.30;2025-09-14;9.34;50.9395189;34.7700887;7.37;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:22.756;7.45;52.91;0.00;6.39;169.30;2025-09-14;7.44;50.9395403;34.7701107;7.35;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:22.915;7.45;52.91;0.00;6.39;169.30;2025-09-14;7.44;50.9395403;34.7701107;7.35;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:23.125;7.45;52.93;0.00;6.39;169.30;2025-09-14;7.44;50.9395403;34.7701107;7.35;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:23.404;7.45;52.54;2.00;6.39;169.30;2025-09-14;7.44;50.9395403;34.7701107;7.35;88;0;7;0;1;28;205;205;205;105;0;0;255
15:49:23.612;7.45;52.62;2.00;6.39;169.30;2025-09-14;7.44;50.9395403;34.7701107;7.35;88;0;7;0;1;28;205;205;205;105;0;0;255
15:49:23.817;7.45;52.54;2.00;6.39;169.30;2025-09-14;7.44;50.9395403;34.7701107;7.35;88;0;7;0;1;28;205;205;205;105;0;0;255
15:49:23.991;7.33;52.52;2.50;6.39;169.30;2025-09-14;7.44;50.9395403;34.7701107;7.35;88;0;7;0;1;28;205;205;205;131;0;0;255
15:49:24.208;7.33;52.47;2.00;6.39;169.30;2025-09-14;7.44;50.9395403;34.7701107;7.35;88;0;7;0;1;28;205;205;205;105;0;0;255
15:49:24.415;7.33;52.91;0.00;6.39;169.30;2025-09-14;7.44;50.9395403;34.7701107;7.35;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:24.620;7.33;52.91;0.00;6.39;169.30;2025-09-14;7.44;50.9395403;34.7701107;7.35;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:24.803;7.33;52.91;0.00;6.39;169.30;2025-09-14;4.30;50.9395524;34.7701417;7.55;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:24.987;7.69;52.73;0.00;6.39;169.30;2025-09-14;4.30;50.9395524;34.7701417;7.55;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:25.201;7.69;52.58;1.00;6.39;169.30;2025-09-14;4.30;50.9395524;34.7701417;7.55;88;0;7;0;1;28;205;205;205;53;0;0;255
15:49:25.404;7.69;52.62;2.00;6.39;169.30;2025-09-14;4.30;50.9395524;34.7701417;7.55;88;0;7;0;1;28;205;205;205;105;0;0;255
15:49:25.585;7.69;52.56;2.50;6.39;169.30;2025-09-14;4.30;50.9395524;34.7701417;7.55;88;0;7;0;1;28;205;205;205;131;0;0;255
15:49:25.756;7.69;52.91;2.50;6.39;161.53;2025-09-14;3.10;50.9395493835155;34.7701502141003;7.85;88;0;7;0;1;28;205;205;205;132;0;0;255
15:49:25.943;8.05;52.91;0.00;6.39;169.30;2025-09-14;3.10;50.9395494;34.7701502;7.66;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:26.123;8.05;52.98;0.00;6.39;169.30;2025-09-14;3.10;50.9395494;34.7701502;7.66;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:26.299;8.05;52.93;0.00;6.39;169.20;2025-09-14;0.00;50.9393619;34.770257;20.36;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:26.488;8.05;52.89;0.00;6.39;169.20;2025-09-14;0.00;50.9393619;34.770257;20.36;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:26.670;7.93;52.93;0.00;6.40;169.20;2025-09-14;0.00;50.9393619;34.770257;20.36;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:26.841;7.93;52.97;0.00;6.40;169.20;2025-09-14;4.36;50.9395444;34.7701548;7.74;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:27.360;7.93;52.93;0.00;6.40;169.20;2025-09-14;4.36;50.9395444;34.7701548;7.74;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:27.563;8.54;52.93;0.00;6.40;169.20;2025-09-14;4.36;50.9395444;34.7701548;7.74;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:27.742;8.54;52.86;0.00;6.40;169.20;2025-09-14;4.36;50.9395444;34.7701548;7.74;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:27.920;8.54;52.74;0.50;6.40;169.20;2025-09-14;4.77;50.9395322;34.7701627;8.11;88;0;7;0;1;28;205;205;205;26;0;0;255
15:49:28.132;9.02;52.54;1.00;6.40;169.20;2025-09-14;4.77;50.9395322;34.7701627;8.11;88;0;7;0;1;28;205;205;205;53;0;0;255
15:49:28.348;9.02;52.63;2.50;6.40;169.20;2025-09-14;4.77;50.9395322;34.7701627;8.11;88;0;7;0;1;28;205;205;205;132;0;0;255
15:49:28.559;9.02;52.54;2.50;6.40;169.20;2025-09-14;4.77;50.9395322;34.7701627;8.11;88;0;7;0;1;28;205;205;205;131;0;0;255
15:49:28.759;9.02;52.43;1.00;6.40;169.20;2025-09-14;5.05;50.939518;34.7701788;8.17;88;0;7;0;1;28;205;205;205;52;0;0;255
15:49:28.969;9.38;52.41;2.50;6.40;169.20;2025-09-14;5.05;50.939518;34.7701788;8.17;88;0;7;0;1;28;205;205;205;131;0;0;255
15:49:29.115;9.38;52.34;3.50;6.40;169.20;2025-09-14;5.05;50.939518;34.7701788;8.17;88;0;7;0;1;28;205;205;205;183;0;0;255
15:49:29.267;9.38;52.19;3.50;6.40;169.20;2025-09-14;5.05;50.939518;34.7701788;8.17;88;0;7;0;1;28;205;205;205;183;0;0;255
15:49:29.415;9.38;52.19;3.50;6.40;169.20;2025-09-14;5.05;50.939518;34.7701788;8.17;88;0;7;0;1;28;205;205;205;183;0;0;255
15:49:29.565;10.10;52.16;5.00;6.40;169.20;2025-09-14;5.05;50.939518;34.7701788;8.17;88;0;7;0;1;28;205;205;205;261;0;0;255
15:49:29.745;10.10;52.08;4.00;6.40;169.20;2025-09-14;6.22;50.9394958;34.7701984;8.17;88;0;7;0;1;28;205;205;205;208;0;0;255
15:49:29.893;10.10;52.05;5.50;6.40;169.20;2025-09-14;6.22;50.9394958;34.7701984;8.17;88;0;7;0;1;28;205;205;205;286;0;0;255
15:49:30.049;10.10;51.95;5.50;6.40;169.20;2025-09-14;6.22;50.9394958;34.7701984;8.17;88;0;7;0;1;28;205;205;205;286;0;0;255
15:49:30.196;11.18;51.79;5.00;6.40;169.20;2025-09-14;6.22;50.9394958;34.7701984;8.17;88;0;7;0;1;28;205;205;205;259;0;0;255
15:49:30.374;11.18;51.77;6.00;6.40;169.20;2025-09-14;6.22;50.9394958;34.7701984;8.17;88;0;7;0;1;25;205;205;205;311;0;0;255
15:49:30.554;11.18;52.82;6.00;6.41;169.20;2025-09-14;6.22;50.9394958;34.7701984;8.17;88;0;7;0;1;28;205;205;205;317;0;0;255
15:49:30.707;12.14;52.87;0.00;6.41;169.20;2025-09-14;6.22;50.9394958;34.7701984;8.17;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:30.854;12.14;52.91;0.00;6.41;169.20;2025-09-14;7.99;50.9394768;34.7702236;8.23;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:31.005;12.14;52.91;0.00;6.41;169.20;2025-09-14;7.99;50.9394768;34.7702236;8.23;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:31.154;12.14;52.91;0.00;6.41;169.30;2025-09-14;0.00;50.9392616;34.7702815;17.94;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:31.308;12.38;52.91;0.00;6.41;169.30;2025-09-14;0.00;50.9392616;34.7702815;17.94;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:31.485;12.38;52.93;0.00;6.41;169.30;2025-09-14;0.00;50.9392616;34.7702815;17.94;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:31.635;12.38;52.91;0.00;6.41;169.30;2025-09-14;0.00;50.9392616;34.7702815;17.94;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:31.785;12.38;52.84;0.00;6.41;169.30;2025-09-14;8.14;50.9394499;34.7702492;8.23;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:31.935;12.38;52.56;0.50;6.41;169.30;2025-09-14;8.14;50.9394499;34.7702492;8.23;88;0;7;0;1;28;205;205;205;26;0;0;255
15:49:32.114;10.82;52.89;2.00;6.41;169.30;2025-09-14;8.14;50.9394499;34.7702492;8.23;88;0;7;0;1;28;205;205;205;106;0;0;255
15:49:32.268;10.82;52.63;0.00;6.41;169.30;2025-09-14;8.14;50.9394499;34.7702492;8.23;88;0;7;0;1;25;205;205;205;0;0;0;255
15:49:32.416;10.82;52.91;0.00;6.41;169.30;2025-09-14;8.14;50.9394499;34.7702492;8.23;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:32.565;10.82;52.93;0.00;6.41;169.30;2025-09-14;8.14;50.9394499;34.7702492;8.23;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:32.716;9.98;52.93;0.00;6.41;169.30;2025-09-14;8.14;50.9394499;34.7702492;8.23;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:32.867;9.98;52.91;0.00;6.41;169.30;2025-09-14;8.14;50.9394499;34.7702492;8.23;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:33.013;9.98;52.63;0.00;6.41;169.30;2025-09-14;8.14;50.9394499;34.7702492;8.23;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:33.194;9.98;52.62;0.50;6.41;169.30;2025-09-14;8.14;50.9394499;34.7702492;8.23;88;0;7;0;1;28;205;205;205;26;0;0;255
15:49:33.405;9.98;52.47;2.00;6.41;169.30;2025-09-14;8.14;50.9394499;34.7702492;8.23;88;0;7;0;1;28;205;205;205;105;0;0;255
15:49:33.555;9.38;52.51;2.00;6.41;169.30;2025-09-14;8.14;50.9394499;34.7702492;8.23;88;0;7;0;1;28;205;205;205;105;0;0;255
15:49:33.704;9.38;52.47;2.50;6.41;169.30;2025-09-14;8.14;50.9394499;34.7702492;8.23;88;0;7;0;1;28;205;205;205;131;0;0;255
15:49:33.895;9.38;52.51;2.50;6.42;164.81;2025-09-14;4.69;50.9393983;34.7702788;8.18;88;0;7;0;1;28;205;205;205;131;0;0;255
15:49:34.069;9.38;52.38;1.00;6.42;164.81;2025-09-14;4.69;50.9393983;34.7702788;8.18;88;0;7;0;1;28;205;205;205;52;0;0;255
15:49:34.287;9.38;52.91;2.00;6.42;164.81;2025-09-14;4.69;50.9393983;34.7702788;8.18;88;0;7;0;1;28;205;205;205;106;0;0;255
15:49:34.492;9.38;52.91;0.00;6.42;164.81;2025-09-14;4.69;50.9393983;34.7702788;8.18;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:34.677;9.38;52.93;0.00;6.42;164.81;2025-09-14;4.69;50.9393983;34.7702788;8.18;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:34.855;9.38;52.80;0.00;6.42;169.30;2025-09-14;5.85;50.9393808;34.7702944;8.10;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:35.067;9.50;52.93;0.00;6.42;169.30;2025-09-14;5.85;50.9393808;34.7702944;8.10;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:35.244;9.50;52.91;0.00;6.42;169.30;2025-09-14;5.85;50.9393808;34.7702944;8.10;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:35.426;9.50;52.93;0.00;6.42;169.30;2025-09-14;5.85;50.9393808;34.7702944;8.10;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:35.606;9.50;52.93;0.00;6.42;169.30;2025-09-14;5.85;50.9393808;34.7702944;8.10;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:35.812;9.62;52.95;0.00;6.42;169.30;2025-09-14;6.72;50.9393522;34.7703076;7.97;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:36.025;9.62;52.95;0.00;6.42;169.30;2025-09-14;6.72;50.9393522;34.7703076;7.97;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:36.240;9.62;52.93;0.00;6.42;169.60;2025-09-14;0.00;50.9392441;34.7703683;14.42;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:36.447;9.62;52.93;0.00;6.42;169.60;2025-09-14;0.00;50.9392441;34.7703683;14.42;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:36.628;9.38;52.95;0.00;6.42;169.60;2025-09-14;0.00;50.9392441;34.7703683;14.42;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:36.829;9.38;52.98;0.00;6.42;169.60;2025-09-14;6.10;50.9393319;34.7703199;7.84;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:37.043;9.38;52.95;0.00;6.42;169.60;2025-09-14;6.10;50.9393319;34.7703199;7.84;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:37.261;9.38;52.93;0.00;6.42;169.60;2025-09-14;6.10;50.9393319;34.7703199;7.84;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:37.463;9.26;52.93;0.00;6.42;169.60;2025-09-14;6.10;50.9393319;34.7703199;7.84;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:37.644;9.26;52.93;0.00;6.43;169.60;2025-09-14;6.10;50.9393319;34.7703199;7.84;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:37.830;9.26;52.98;0.00;6.43;169.60;2025-09-14;3.91;50.9393083;34.7703323;7.80;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:38.036;9.26;52.97;0.00;6.43;169.60;2025-09-14;3.91;50.9393083;34.7703323;7.80;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:38.213;8.66;52.95;0.00;6.43;169.60;2025-09-14;3.91;50.9393083;34.7703323;7.80;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:38.459;8.66;52.98;0.00;6.43;169.60;2025-09-14;3.91;50.9393083;34.7703323;7.80;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:38.694;8.66;52.87;0.00;6.43;169.60;2025-09-14;3.91;50.9393083;34.7703323;7.80;88;0;7;0;1;25;205;205;205;0;0;0;255
15:49:38.966;8.66;52.95;0.00;6.43;171.79;2025-09-14;2.76;50.9392865;34.7703401;7.78;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:39.143;8.05;52.95;0.00;6.43;171.79;2025-09-14;2.76;50.9392865;34.7703401;7.78;88;0;7;0;1;25;205;205;205;0;0;0;255
15:49:39.359;8.05;53.00;0.00;6.43;171.79;2025-09-14;2.76;50.9392865;34.7703401;7.78;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:39.562;8.05;52.95;0.00;6.43;171.79;2025-09-14;2.76;50.9392865;34.7703401;7.78;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:39.769;8.05;52.93;0.00;6.43;169.60;2025-09-14;3.63;50.9392722;34.7703511;7.68;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:39.991;8.05;52.95;0.00;6.43;169.60;2025-09-14;3.63;50.9392722;34.7703511;7.68;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:40.165;7.69;52.95;0.00;6.43;169.60;2025-09-14;3.63;50.9392722;34.7703511;7.68;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:40.339;7.69;52.95;0.00;6.43;169.60;2025-09-14;3.63;50.9392722;34.7703511;7.68;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:40.559;7.69;52.98;0.00;6.43;169.60;2025-09-14;3.63;50.9392722;34.7703511;7.68;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:40.730;7.69;52.97;0.00;6.43;169.60;2025-09-14;3.63;50.9392722;34.7703511;7.68;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:40.927;7.69;52.91;0.00;6.43;169.60;2025-09-14;3.63;50.9392722;34.7703511;7.68;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:41.128;7.45;52.98;0.00;6.43;169.60;2025-09-14;3.63;50.9392722;34.7703511;7.68;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:41.299;7.45;52.98;0.00;6.43;169.20;2025-09-14;0.00;50.9392862;34.7704054;16.54;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:41.481;7.45;52.98;0.00;6.43;169.20;2025-09-14;0.00;50.9392862;34.7704054;16.54;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:41.667;7.45;52.97;0.00;6.43;169.20;2025-09-14;0.00;50.9392862;34.7704054;16.54;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:41.837;7.45;52.93;0.00;6.43;169.20;2025-09-14;4.41;50.9392342;34.7703516;7.78;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:42.087;7.45;53.00;0.00;6.43;169.20;2025-09-14;4.41;50.9392342;34.7703516;7.78;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:42.295;7.21;52.98;0.00;6.44;169.20;2025-09-14;4.41;50.9392342;34.7703516;7.78;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:42.505;7.21;53.00;0.00;6.44;169.20;2025-09-14;4.41;50.9392342;34.7703516;7.78;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:42.712;7.21;52.97;0.00;6.44;169.20;2025-09-14;4.41;50.9392342;34.7703516;7.78;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:42.899;7.21;53.00;0.00;6.44;169.20;2025-09-14;3.04;50.9392192;34.7703645;7.86;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:43.068;7.21;52.82;0.00;6.44;169.20;2025-09-14;3.04;50.9392192;34.7703645;7.86;88;0;7;0;1;25;205;205;205;0;0;0;255
15:49:43.318;7.09;52.97;0.00;6.44;169.20;2025-09-14;3.04;50.9392192;34.7703645;7.86;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:43.557;7.09;53.00;0.00;6.44;169.20;2025-09-14;3.04;50.9392192;34.7703645;7.86;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:43.889;7.09;52.98;0.00;6.44;169.20;2025-09-14;2.29;50.9392107;34.7703714;8.06;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:44.096;7.09;52.69;0.00;6.44;169.20;2025-09-14;2.29;50.9392107;34.7703714;8.06;88;0;7;0;1;28;205;205;205;0;0;0;255
15:49:44.309;7.09;52.71;1.00;6.44;169.20;2025-09-14;2.29;50.9392107;34.7703714;8.06;88;0;7;0;1;28;205;205;205;53;0;0;255
15:49:44.519;7.09;52.56;1.00;6.44;169.20;2025-09-14;2.29;50.9392107;34.7703714;8.06;88;0;7;0;1;28;205;205;205;53;0;0;255
15:49:44.728;7.09;52.54;2.50;6.44;169.20;2025-09-14;2.29;50.9392107;34.7703714;8.06;88;0;7;0;1;28;205;205;205;131;0;0;255
15:49:44.966;7.09;52.56;2.50;6.44;169.20;2025-09-14;1.57;50.9392099;34.7703821;8.17;88;0;7;0;1;28;205;205;205;131;0;0;255
15:49:45.147;7.69;52.30;2.50;6.44;169.20;2025-09-14;1.57;50.9392099;34.7703821;8.17;88;0;7;0;1;25;205;205;205;131;0;0;255
15:49:45.361;7.69;52.91;3.50;6.44;169.20;2025-09-14;1.57;50.9392099;34.7703821;8.17;88;0;7;0;1;28;205;205;205;185;0;0;255
15:49:45.541;7.69;52.95;0.00;6.44;169.20;2025-09-14;1.57;50.9392099;34.7703821;8.17;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:45.712;8.90;53.00;0.00;6.44;169.20;2025-09-14;1.57;50.9392099;34.7703821;8.17;88;0;7;0;3;28;205;205;205;0;0;0;255
15:49:45.925;8.90;52.98;0.00;6.44;169.20;2025-09-14;3.19;50.9392087;34.7703969;8.35;88;0;7;0;3;28;205;205;205;0;0;0;255
